id_usuario,id_producto,tipo_interaccion,fecha
1,2,compra,2025-10-10
1,3,vista,2025-10-11
2,1,compra,2025-10-09
2,4,vista,2025-10-10
3,5,compra,2025-10-12
1,1,compra,2025-10-12
2,1,compra,2025-10-12
1,2,compra,2025-10-12
1,2,compra,2025-10-12
1,2,compra,2025-10-12
1,2,compra,2025-10-12
1,2,compra,2025-10-12
1,2,compra,2025-10-12
1,2,compra,2025-10-12
1,2,compra,2025-10-12
1,2,compra,2025-10-12
1,2,compra,2025-10-12
1,2,compra,2025-10-12
1,2,compra,2025-10-12
1,2,compra,2025-10-12
1,2,compra,2025-10-12
1,2,compra,2025-10-12
1,2,compra,2025-10-12
1,2,compra,2025-10-12
1,2,compra,2025-10-12
1,2,compra,2025-10-12
1,3,compra,2025-10-12
1,11,compra,2025-10-12
2,8,compra,2025-10-12
2,7,compra,2025-10-12
4,1,compra,2025-10-12
