ENFERMEDAD,TOS,FIEBRE,DISNEA,SIBILANCIA,DOLOR_PECHO,FATIGA,CREPITANTES,RONQUIDOS,PCR_POSITIVA,RADIOGRAFIA_ANORMAL,CONGESTION_NASAL,DOLOR_GARGANTA,EXPECTORACION,CEFALEA,MIALGIAS,EDAD_RIESGO,TABAQUISMO,CONTAGIOSIDAD,DURACION_SINTOMAS
COVID-19,SÍ,SÍ,SÍ,NO,SÍ,SÍ,NO,NO,SÍ,SÍ,SÍ,SÍ,SÍ,SÍ,SÍ,MAYOR_60,NO,ALTA,7-14
INFLUENZA,SÍ,SÍ,LEVE,NO,NO,SÍ,NO,NO,SÍ,NO,SÍ,SÍ,NO,SÍ,SÍ,MAYOR_65,NO,ALTA,5-7
ASMA,SÍ,NO,SÍ,SÍ,NO,SÍ,NO,SÍ,NO,NO,NO,NO,NO,NO,NO,NO_RIESGO,NO,BAJA,CRONICA
NEUMONÍA,SÍ,SÍ,SÍ,NO,SÍ,SÍ,SÍ,NO,SÍ,SÍ,NO,NO,SÍ,SÍ,SÍ,MAYOR_65,SÍ,BAJA,7-10
BRONQUITIS_AGUDA,SÍ,SÍ,LEVE,NO,SÍ,SÍ,NO,NO,NO,NO,SÍ,SÍ,SÍ,SÍ,NO,NO_RIESGO,SÍ,MEDIA,10-20
EPOC,SÍ,NO,SÍ,SÍ,SÍ,SÍ,SÍ,SÍ,SÍ,SÍ,NO,NO,SÍ,NO,NO,MAYOR_40,SÍ,BAJA,CRONICA
RESFRIADO_COMÚN,SÍ,NO,NO,NO,NO,LEVE,NO,NO,NO,NO,SÍ,SÍ,LEVE,LEVE,NO,NO_RIESGO,NO,MEDIA,3-7
TUBERCULOSIS,SÍ,SÍ,SÍ,NO,SÍ,SÍ,SÍ,NO,SÍ,SÍ,NO,NO,SÍ,SÍ,SÍ,MAYOR_60,SÍ,ALTA,15-30
FARINGITIS,SÍ,SÍ,NO,NO,NO,SÍ,NO,NO,NO,NO,LEVE,SÍ,NO,NO,SÍ,NO_RIESGO,NO,MEDIA,5-7
LARINGITIS,SÍ,LEVE,NO,SÍ,NO,SÍ,NO,SÍ,NO,NO,NO,SÍ,NO,NO,NO,NO_RIESGO,NO,BAJA,3-5
SINUSITIS,NO,SÍ,NO,NO,NO,SÍ,NO,NO,NO,NO,SÍ,SÍ,NO,SÍ,NO,NO_RIESGO,NO,BAJA,10-14
BRONQUIECTASIAS,SÍ,NO,SÍ,SÍ,SÍ,SÍ,SÍ,SÍ,NO,SÍ,NO,NO,SÍ,NO,NO,MAYOR_50,SÍ,BAJA,CRONICA
SARS,SÍ,SÍ,SÍ,NO,SÍ,SÍ,SÍ,NO,SÍ,SÍ,SÍ,SÍ,SÍ,SÍ,SÍ,MAYOR_60,NO,ALTA,7-10
MERS,SÍ,SÍ,SÍ,NO,SÍ,SÍ,SÍ,NO,SÍ,SÍ,SÍ,SÍ,SÍ,SÍ,SÍ,MAYOR_50,NO,ALTA,7-14
H1N1,SÍ,SÍ,SÍ,NO,SÍ,SÍ,NO,NO,SÍ,SÍ,SÍ,SÍ,SÍ,SÍ,SÍ,MAYOR_65,NO,ALTA,5-8
BRONQUIOLITIS,SÍ,SÍ,SÍ,SÍ,NO,SÍ,SÍ,SÍ,NO,SÍ,SÍ,NO,SÍ,NO,NO,MENOR_2,NO,ALTA,7-14
ALERGIA_RESPIRATORIA,SÍ,NO,LEVE,SÍ,NO,LEVE,NO,SÍ,NO,NO,SÍ,LEVE,NO,NO,NO,NO_RIESGO,NO,BAJA,ESTACIONAL
FIBROSIS_PULMONAR,SÍ,NO,SÍ,SÍ,SÍ,SÍ,SÍ,NO,NO,SÍ,NO,NO,SÍ,NO,NO,MAYOR_60,SÍ,BAJA,CRONICA
EMBOLIA_PULMONAR,NO,NO,SÍ,NO,SÍ,SÍ,NO,NO,NO,SÍ,NO,NO,NO,SÍ,NO,MAYOR_40,SÍ,BAJA,AGUDA
CANCER_PULMONAR,SÍ,NO,SÍ,NO,SÍ,SÍ,NO,NO,NO,SÍ,NO,NO,SÍ,NO,NO,MAYOR_55,SÍ,BAJA,CRONICA
GRIPE_AVIAR,SÍ,SÍ,SÍ,NO,SÍ,SÍ,NO,NO,SÍ,NO,SÍ,SÍ,SÍ,SÍ,SÍ,NO_RIESGO,NO,ALTA,7-10
TOS_FERINA,SÍ,NO,LEVE,NO,NO,LEVE,NO,NO,NO,NO,SÍ,NO,NO,NO,NO,MENOR_5,NO,ALTA,21-42
PLEURESÍA,NO,LEVE,SÍ,NO,SÍ,SÍ,SÍ,NO,NO,SÍ,NO,NO,NO,SÍ,NO,MAYOR_40,NO,BAJA,7-14
NEUMOTORAX,NO,NO,SÍ,NO,SÍ,SÍ,NO,NO,NO,SÍ,NO,NO,NO,NO,NO,MAYOR_20,SÍ,BAJA,AGUDA
ASPERGILOSIS,SÍ,SÍ,SÍ,SÍ,SÍ,SÍ,SÍ,NO,SÍ,SÍ,NO,NO,SÍ,SÍ,NO,INMUNODEPRIMIDO,NO,BAJA,15-30